2698,"Innsbruck","Mars",59,-6.39,320.04,"Planetocentric  +East  0 - 360","Crater, craters",
2700,"Ins","Mars",2.78,24.49,108.9,"Planetocentric  +East  0 - 360","Crater, craters",
2701,"Inta","Mars",16.12,-24.36,334.9,"Planetocentric  +East  0 - 360","Crater, craters",
2703,"Inuvik","Mars",20.52,78.59,331.68,"Planetocentric  +East  0 - 360","Crater, craters",
2713,"Irbit","Mars",12.73,-24.34,335.09,"Planetocentric  +East  0 - 360","Crater, craters",
2715,"Irharen","Mars",6.48,34.49,140.82,"Planetocentric  +East  0 - 360","Crater, craters",
2726,"Isara Valles","Mars",5.36,-5.31,213.58,"Planetocentric  +East  0 - 360","Vallis, valles",
2734,"Isidis Dorsa","Mars",1074.7,12.92,88.21,"Planetocentric  +East  0 - 360","Dorsum, dorsa",
2735,"Isidis Planitia","Mars",1224.58,13.94,88.38,"Planetocentric  +East  0 - 360","Planitia, planitiae",
6849,"[Isidis Regio]","Mars",0,19.78,85,"Planetocentric  +East  0 - 360","Albedo Feature",
2737,"Isil","Mars",77.12,-27.02,87.93,"Planetocentric  +East  0 - 360","Crater, craters",
2741,"Ismeniae Fossae","Mars",286.91,41.31,38.35,"Planetocentric  +East  0 - 360","Fossa, fossae",
15039,"Ismenia Patera","Mars",82,38.55,1.8,"Planetocentric  +East  0 - 360","Patera, paterae",
14592,"Ismenius Cavus","Mars",90.61,33.9,17.08,"Planetocentric  +East  0 - 360","Cavus, cavi",
2742,"Ismenius Lacus","Mars",0,39.67,30,"Planetocentric  +East  0 - 360","Albedo Feature",
2745,"Issedon Paterae","Mars",5.31,38.13,269.75,"Planetocentric  +East  0 - 360","Patera, paterae",
2746,"Issedon Tholus","Mars",54.53,36.05,265.17,"Planetocentric  +East  0 - 360","Tholus, tholi",
2748,"Ister Chaos","Mars",109.1,12.95,303.44,"Planetocentric  +East  0 - 360","Chaos, chaoses",
15240,"Istok","Mars",4.82,-45.1,274.18,"Planetocentric  +East  0 - 360","Crater, craters",
2754,"Ituxi Vallis","Mars",123.07,25.45,153.32,"Planetocentric  +East  0 - 360","Vallis, valles",
2757,"Ius Chasma","Mars",839.91,-7.29,275.61,"Planetocentric  +East  0 - 360","Chasma, chasmata",
2758,"Ius Labes","Mars",61.18,-7.47,281.54,"Planetocentric  +East  0 - 360","Labes, labēs",
15439,"Ius Mensa","Mars",160,-8.6,284.68,"Planetocentric  +East  0 - 360","Mensa, mensae",
2775,"Izendy","Mars",22.26,-28.88,258.56,"Planetocentric  +East  0 - 360","Crater, craters",
2787,"Jal","Mars",4.81,-26.25,331.24,"Planetocentric  +East  0 - 360","Crater, craters",
2790,"Jama","Mars",2.9,21.39,306.82,"Planetocentric  +East  0 - 360","Crater, craters",
2792,"Jampur","Mars",27.9,38.71,278.45,"Planetocentric  +East  0 - 360","Crater, craters",
2793,"Jamuna","Mars",0,9.88,320,"Planetocentric  +East  0 - 360","Albedo Feature",
2801,"Janssen","Mars",153.63,2.69,37.61,"Planetocentric  +East  0 - 360","Crater, craters",
2807,"Jarry-Desloges","Mars",93.36,-9.37,83.85,"Planetocentric  +East  0 - 360","Crater, craters",
2815,"Jeans","Mars",73.6,-69.64,154.18,"Planetocentric  +East  0 - 360","Crater, craters",
6851,"[Jeki]","Mars",0,23.65,307.7,"Planetocentric  +East  0 - 360","Crater, craters",
2817,"Jen","Mars",8.88,39.88,349.43,"Planetocentric  +East  0 - 360","Crater, craters",
14300,"Jezero","Mars",47.52,18.41,77.69,"Planetocentric  +East  0 - 360","Crater, craters",
2826,"Jezža","Mars",9.22,-48.42,322.08,"Planetocentric  +East  0 - 360","Crater, craters",
2828,"Jijiga","Mars",16.16,25.11,306.05,"Planetocentric  +East  0 - 360","Crater, craters",
2833,"Jodrell","Mars",3.02,47.47,132.3,"Planetocentric  +East  0 - 360","Crater, craters",
2835,"Johannesburg","Mars",1.22,47.92,133.19,"Planetocentric  +East  0 - 360","Crater, craters",
2837,"Johnstown","Mars",3.36,-9.8,308.93,"Planetocentric  +East  0 - 360","Crater, craters",
14156,"Jojutla","Mars",19.32,81.59,190.2,"Planetocentric  +East  0 - 360","Crater, craters",
2841,"Joly","Mars",76.99,-74.5,317.31,"Planetocentric  +East  0 - 360","Crater, craters",
2843,"Jones","Mars",90.11,-18.88,340.17,"Planetocentric  +East  0 - 360","Crater, craters",
14194,"Jörn","Mars",20.47,-27.19,76.43,"Planetocentric  +East  0 - 360","Crater, craters",
2849,"Jovis Fossae","Mars",348.63,19.77,244.17,"Planetocentric  +East  0 - 360","Fossa, fossae",
2850,"Jovis Tholus","Mars",58.07,18.2,242.59,"Planetocentric  +East  0 - 360","Tholus, tholi",
2863,"Jumla","Mars",49.23,-21.29,86.44,"Planetocentric  +East  0 - 360","Crater, craters",
15269,"Juventae Cavi","Mars",94.4,-3.91,301.84,"Planetocentric  +East  0 - 360","Cavus, cavi",
2874,"Juventae Chasma","Mars",304.99,-3.37,298.61,"Planetocentric  +East  0 - 360","Chasma, chasmata",
2875,"Juventae Dorsa","Mars",481.41,0.39,288.98,"Planetocentric  +East  0 - 360","Dorsum, dorsa",
2876,"Juventae Fons","Mars",0,-4.94,297,"Planetocentric  +East  0 - 360","Albedo Feature",
15316,"Juventae Mensa","Mars",116,-7.93,294.37,"Planetocentric  +East  0 - 360","Mensa, mensae",
2880,"Kachug","Mars",4.86,18.15,107.59,"Planetocentric  +East  0 - 360","Crater, craters",
2884,"Kagoshima","Mars",1.32,47.32,135.73,"Planetocentric  +East  0 - 360","Crater, craters",
2885,"Kagul","Mars",9.13,-23.73,340.97,"Planetocentric  +East  0 - 360","Crater, craters",
3179,"Kāid","Mars",7.67,-4.46,315.3,"Planetocentric  +East  0 - 360","Crater, craters",
2890,"Kaiser","Mars",201.67,-46.19,19.11,"Planetocentric  +East  0 - 360","Crater, craters",
2892,"Kaj","Mars",1.83,-27.05,330.61,"Planetocentric  +East  0 - 360","Crater, craters",
2893,"Kakori","Mars",28.09,-41.49,330.15,"Planetocentric  +East  0 - 360","Crater, craters",
15121,"Kalba","Mars",14.15,-5.89,154.83,"Planetocentric  +East  0 - 360","Crater, craters",
2898,"Kaliningrad","Mars",1.47,48.47,134.96,"Planetocentric  +East  0 - 360","Crater, craters",
14329,"Kalocsa","Mars",34.15,6.92,353.05,"Planetocentric  +East  0 - 360","Crater, craters",
2905,"Kamativi","Mars",58.81,-20.5,99.99,"Planetocentric  +East  0 - 360","Crater, craters",
2908,"Kamloops","Mars",63.96,-53.45,327.4,"Planetocentric  +East  0 - 360","Crater, craters",
14621,"Kamnik","Mars",10.37,-37.21,198.21,"Planetocentric  +East  0 - 360","Crater, craters",
2909,"Kampot","Mars",13.23,-41.78,314.41,"Planetocentric  +East  0 - 360","Crater, craters",
2911,"Kanab","Mars",14.55,-27.2,341,"Planetocentric  +East  0 - 360","Crater, craters",
14622,"Kandi","Mars",8.24,-32.75,122.1,"Planetocentric  +East  0 - 360","Crater, craters",
15568,"Kankossa","Mars",16.5,-11.83,304.46,"Planetocentric  +East  0 - 360","Crater, craters",
2918,"Kansk","Mars",33.35,-20.52,342.73,"Planetocentric  +East  0 - 360","Crater, craters",
2920,"Kantang","Mars",52.44,-24.44,342.42,"Planetocentric  +East  0 - 360","Crater, craters",
2933,"Karpinsk","Mars",28.84,-45.57,327.85,"Planetocentric  +East  0 - 360","Crater, craters",
2937,"Karshi","Mars",21.52,-23.28,340.68,"Planetocentric  +East  0 - 360","Crater, craters",
2938,"Kartabo","Mars",19.41,-40.85,307.54,"Planetocentric  +East  0 - 360","Crater, craters",
15411,"Kārūn Valles","Mars",64,-35.94,174.1,"Planetocentric  +East  0 - 360","Vallis, valles",
14144,"Karzok","Mars",15.29,18.4,228.26,"Planetocentric  +East  0 - 360","Crater, craters",
2941,"Kasabi","Mars",41.09,-27.77,89.06,"Planetocentric  +East  0 - 360","Crater, craters",
2942,"Kasei Valles","Mars",1580,25.14,297.12,"Planetocentric  +East  0 - 360","Vallis, valles",
2943,"Kashira","Mars",65.8,-27.09,341.69,"Planetocentric  +East  0 - 360","Crater, craters",
2944,"Kasimov","Mars",87.18,-24.63,337.06,"Planetocentric  +East  0 - 360","Crater, craters",
2947,"Kasra","Mars",3.46,21.98,103.63,"Planetocentric  +East  0 - 360","Crater, craters",
2958,"Katoomba","Mars",51.24,-79.01,127.81,"Planetocentric  +East  0 - 360","Crater, craters",
2964,"Kaup","Mars",3.21,22.63,326.84,"Planetocentric  +East  0 - 360","Crater, craters",
2967,"Kaw","Mars",10.72,16.4,104.28,"Planetocentric  +East  0 - 360","Crater, craters",
2972,"Kayne","Mars",33.82,-15.5,173.56,"Planetocentric  +East  0 - 360","Crater, craters",
2977,"Keeler","Mars",90.19,-60.69,208.76,"Planetocentric  +East  0 - 360","Crater, craters",
2986,"Kem'","Mars",3.62,-44.94,327.03,"Planetocentric  +East  0 - 360","Crater, craters",
2991,"Kepler","Mars",228.24,-46.69,140.98,"Planetocentric  +East  0 - 360","Crater, craters",
14951,"Keren","Mars",28.63,20.98,337.5,"Planetocentric  +East  0 - 360","Crater, craters",
2995,"Keul'","Mars",5.81,45.99,122.23,"Planetocentric  +East  0 - 360","Crater, craters",
3004,"Khanpur","Mars",2.68,20.73,102,"Planetocentric  +East  0 - 360","Crater, craters",
3011,"Kholm","Mars",11.08,-7.21,318,"Planetocentric  +East  0 - 360","Crater, craters",
3017,"Khurli","Mars",8.78,-20.94,112.96,"Planetocentric  +East  0 - 360","Crater, craters",
14630,"Kibuye","Mars",7.14,-29.13,181.82,"Planetocentric  +East  0 - 360","Crater, craters",
3027,"Kifrī","Mars",13.89,-45.64,305.69,"Planetocentric  +East  0 - 360","Crater, craters",
3031,"Kimry","Mars",20.64,-20.14,343.68,"Planetocentric  +East  0 - 360","Crater, craters",
3034,"Kin","Mars",8.1,20.2,326.62,"Planetocentric  +East  0 - 360","Crater, craters",
3036,"Kinda","Mars",14.04,-25.69,254.85,"Planetocentric  +East  0 - 360","Crater, craters",
3039,"Kingston","Mars",1.52,22.11,312.96,"Planetocentric  +East  0 - 360","Crater, craters",
3042,"Kinkora","Mars",51.09,-24.95,112.88,"Planetocentric  +East  0 - 360","Crater, craters",
3044,"Kipini","Mars",67.26,25.86,328.44,"Planetocentric  +East  0 - 360","Crater, craters",
3051,"Kirs","Mars",3.46,-26.31,340.56,"Planetocentric  +East  0 - 360","Crater, craters",
3052,"Kirsanov","Mars",15.08,-22.2,334.88,"Planetocentric  +East  0 - 360","Crater, craters",
3053,"Kisambo","Mars",15.22,34.07,271.08,"Planetocentric  +East  0 - 360","Crater, craters",
6857,"[Kison Tholus]","Mars",50,72.81,2,"Planetocentric  +East  0 - 360","Tholus, tholi",
3056,"Kita","Mars",10.72,-22.78,342.82,"Planetocentric  +East  0 - 360","Crater, craters",
3066,"Knobel","Mars",123.31,-6.57,133.31,"Planetocentric  +East  0 - 360","Crater, craters",
3070,"Koga","Mars",19.17,-28.96,256.24,"Planetocentric  +East  0 - 360","Crater, craters",
3075,"Kok","Mars",6.13,15.65,331.93,"Planetocentric  +East  0 - 360","Crater, craters",
15068,"Kolonga","Mars",41.09,8.32,305.06,"Planetocentric  +East  0 - 360","Crater, craters",
3084,"Kong","Mars",11.66,-5.36,321.43,"Planetocentric  +East  0 - 360","Crater, craters",
14195,"Kontum","Mars",22.26,-32.04,292.93,"Planetocentric  +East  0 - 360","Crater, craters",
3091,"Korolev","Mars",81.37,72.77,164.58,"Planetocentric  +East  0 - 360","Crater, craters",
3092,"Korph","Mars",7.33,19.34,105.45,"Planetocentric  +East  0 - 360","Crater, craters",
15167,"Koshoba","Mars",10.33,22.93,77,"Planetocentric  +East  0 - 360","Crater, craters",
15252,"Kotka","Mars",39.45,19.25,169.88,"Planetocentric  +East  0 - 360","Crater, craters",
3102,"Kourou","Mars",1.84,46.73,132.78,"Planetocentric  +East  0 - 360","Crater, craters",
3106,"Koval'sky","Mars",296.67,-29.56,218.46,"Planetocentric  +East  0 - 360","Crater, craters",
3107,"Koy","Mars",7.12,21.47,309.59,"Planetocentric  +East  0 - 360","Crater, craters",
3116,"Krasnoye","Mars",6.55,35.85,143.84,"Planetocentric  +East  0 - 360","Crater, craters",
3119,"Kribi","Mars",13.18,-43,316.49,"Planetocentric  +East  0 - 360","Crater, craters",
3122,"Krishtofovich","Mars",111.09,-48.09,97.34,"Planetocentric  +East  0 - 360","Crater, craters",
15528,"Krupac","Mars",10,-7.79,86.01,"Planetocentric  +East  0 - 360","Crater, craters",
3134,"Kuba","Mars",26.59,-25.31,340.36,"Planetocentric  +East  0 - 360","Crater, craters",
3136,"Kufra","Mars",37.48,40.36,120.3,"Planetocentric  +East  0 - 360","Crater, craters",
3139,"Kuiper","Mars",81.78,-56.99,202.87,"Planetocentric  +East  0 - 360","Crater, craters",
3141,"Kular","Mars",8.48,16.39,108.14,"Planetocentric  +East  0 - 360","Crater, craters",
3148,"Kumak","Mars",13.5,-35.47,291.93,"Planetocentric  +East  0 - 360","Crater, craters",
3151,"Kumara","Mars",11.87,43.03,128.56,"Planetocentric  +East  0 - 360","Crater, craters",
3158,"Kunes","Mars",15.13,-25.24,107.94,"Planetocentric  +East  0 - 360","Crater, craters",
3162,"Kunowsky","Mars",66.29,56.82,350.36,"Planetocentric  +East  0 - 360","Crater, craters",
3171,"Kushva","Mars",37.55,-43.96,324.49,"Planetocentric  +East  0 - 360","Crater, craters",
3190,"Labeatis Catenae","Mars",220.6,19.49,266.83,"Planetocentric  +East  0 - 360","Catena, catenae",
6859,"[Labeatis Fossae]","Mars",616,20.68,265,"Planetocentric  +East  0 - 360","Fossa, fossae",
3191,"Labeatis Fossae","Mars",1496.36,24.58,275.47,"Planetocentric  +East  0 - 360","Fossa, fossae",
3192,"Labeatis Mensa","Mars",124.67,25.5,285.53,"Planetocentric  +East  0 - 360","Mensa, mensae",
3193,"Labeatis Mons","Mars",42.78,37.48,284.14,"Planetocentric  +East  0 - 360","Mons, montes",
3194,"Labou Vallis","Mars",257.79,-8.63,205.58,"Planetocentric  +East  0 - 360","Vallis, valles",
3195,"Labria","Mars",52.64,-34.94,311.93,"Planetocentric  +East  0 - 360","Crater, craters",
3200,"Lachute","Mars",15.15,-4.27,320.24,"Planetocentric  +East  0 - 360","Crater, craters",
3224,"Ladon Valles","Mars",244.59,-22.43,331.39,"Planetocentric  +East  0 - 360","Vallis, valles",
3226,"Laestrygon (Laestrigon)","Mars",0,0,160,"Planetocentric  +East  0 - 360","Albedo Feature",
3227,"Laf","Mars",2.86,48.01,354.1,"Planetocentric  +East  0 - 360","Crater, craters",
3230,"Lagarto","Mars",19.79,49.86,351.71,"Planetocentric  +East  0 - 360","Crater, craters",
3250,"Lamas","Mars",22.99,-26.99,339.36,"Planetocentric  +East  0 - 360","Crater, craters",
3254,"Lambert","Mars",92.53,-19.97,25.39,"Planetocentric  +East  0 - 360","Crater, craters",
3257,"Lamont","Mars",76.62,-58.17,246.46,"Planetocentric  +East  0 - 360","Crater, craters",
3260,"Lampland","Mars",76.78,-35.54,280.48,"Planetocentric  +East  0 - 360","Crater, craters",
3263,"Land","Mars",5.2,48.26,351.28,"Planetocentric  +East  0 - 360","Crater, craters",
15484,"Langtang","Mars",9.8,-38.12,224.04,"Planetocentric  +East  0 - 360","Crater, craters",
3188,"La Paz","Mars",1.39,21.05,310.97,"Planetocentric  +East  0 - 360","Crater, craters",
3277,"Lapri","Mars",3.01,20.32,107.49,"Planetocentric  +East  0 - 360","Crater, craters",
3278,"Lar","Mars",6.85,-25.83,330.9,"Planetocentric  +East  0 - 360","Crater, craters",
3287,"Lassell","Mars",85.6,-20.61,297.54,"Planetocentric  +East  0 - 360","Crater, craters",
3288,"Lasswitz","Mars",108.04,-9.31,138.31,"Planetocentric  +East  0 - 360","Crater, craters",
3296,"Lau","Mars",106.92,-74.3,252.52,"Planetocentric  +East  0 - 360","Crater, craters",
14283,"Laylá","Mars",19.36,-61.11,107.12,"Planetocentric  +East  0 - 360","Crater, craters",
3324,"Lebu","Mars",19.34,-20.29,340.53,"Planetocentric  +East  0 - 360","Crater, craters",
15016,"Lederberg","Mars",87.25,13.01,314.08,"Planetocentric  +East  0 - 360","Crater, craters",
14602,"Leighton","Mars",65.94,3.08,57.75,"Planetocentric  +East  0 - 360","Crater, craters",
3339,"Leleque","Mars",8.43,36.46,138.17,"Planetocentric  +East  0 - 360","Crater, craters",
3341,"Lemgo","Mars",15.73,-42.5,325.21,"Planetocentric  +East  0 - 360","Crater, craters",
3344,"Lemuria","Mars",0,69.78,160,"Planetocentric  +East  0 - 360","Albedo Feature",
3349,"Lenya","Mars",14.96,-26.72,253.2,"Planetocentric  +East  0 - 360","Crater, craters",
14163,"Lethe Vallis","Mars",236.65,3.16,154.97,"Planetocentric  +East  0 - 360","Vallis, valles",
3365,"Leuk","Mars",3.44,23.91,304.99,"Planetocentric  +East  0 - 360","Crater, craters",
3314,"Le Verrier","Mars",137.55,-37.71,17.1,"Planetocentric  +East  0 - 360","Crater, craters",
3371,"Lexington","Mars",5.17,21.81,311.37,"Planetocentric  +East  0 - 360","Crater, craters",
3382,"Liais","Mars",122.78,-75.3,106.93,"Planetocentric  +East  0 - 360","Crater, craters",
15069,"Liberta","Mars",25.1,35.23,304.55,"Planetocentric  +East  0 - 360","Crater, craters",
3387,"Libertad","Mars",31.19,23.06,330.59,"Planetocentric  +East  0 - 360","Crater, craters",
3389,"Libya","Mars",0,0,90,"Planetocentric  +East  0 - 360","Albedo Feature",
3391,"Libya Montes","Mars",1043.63,1.44,88.23,"Planetocentric  +East  0 - 360","Mons, montes",
3395,"Licus Vallis","Mars",240,-3.05,126.35,"Planetocentric  +East  0 - 360","Vallis, valles",
3379,"Li Fan","Mars",105.58,-46.88,206.94,"Planetocentric  +East  0 - 360","Crater, craters",
3414,"Linpu","Mars",18.16,18.14,113.21,"Planetocentric  +East  0 - 360","Crater, craters",
3415,"Lins","Mars",6.17,15.76,330.2,"Planetocentric  +East  0 - 360","Crater, craters",
14857,"Lipany","Mars",50.1,-0.22,79.67,"Planetocentric  +East  0 - 360","Crater, craters",
14546,"Lipik","Mars",48.95,-38.41,111.61,"Planetocentric  +East  0 - 360","Crater, craters",
3420,"Liris Valles","Mars",596.24,-10.5,58.25,"Planetocentric  +East  0 - 360","Vallis, valles",
3422,"Lisboa","Mars",1.17,21.24,312.41,"Planetocentric  +East  0 - 360","Crater, craters",
14196,"Lismore","Mars",9.34,27.04,318.35,"Planetocentric  +East  0 - 360","Crater, craters",
3426,"Littleton","Mars",7.35,15.7,107.14,"Planetocentric  +East  0 - 360","Crater, craters",
3428,"Liu Hsin","Mars",134.51,-53.2,188.45,"Planetocentric  +East  0 - 360","Crater, craters",
3430,"Livny","Mars",9.29,-27.16,330.88,"Planetocentric  +East  0 - 360","Crater, craters",
3432,"Llanesco","Mars",29.4,-28.18,258.89,"Planetocentric  +East  0 - 360","Crater, craters",
3440,"Lobo Vallis","Mars",80,26.82,298.83,"Planetocentric  +East  0 - 360","Vallis, valles",
3441,"Locana","Mars",6.64,-3.39,321.91,"Planetocentric  +East  0 - 360","Crater, craters",
3444,"Lockyer","Mars",71.35,27.84,160.51,"Planetocentric  +East  0 - 360","Crater, craters",
3445,"Locras Valles","Mars",351.32,8.84,48.26,"Planetocentric  +East  0 - 360","Vallis, valles",
3446,"Lod","Mars",7.6,20.98,328.46,"Planetocentric  +East  0 - 360","Crater, craters",
3448,"Lodwar","Mars",15.01,-55.09,316.68,"Planetocentric  +East  0 - 360","Crater, craters",
3454,"Lohse","Mars",151.01,-43.24,343.31,"Planetocentric  +East  0 - 360","Crater, craters",
3455,"Loire Valles","Mars",790,-17.69,342.97,"Planetocentric  +East  0 - 360","Vallis, valles",
3457,"Loja","Mars",9.9,41.22,136.21,"Planetocentric  +East  0 - 360","Crater, craters",
3461,"Lomela","Mars",11.16,-81.65,303.81,"Planetocentric  +East  0 - 360","Crater, craters",
3463,"Lomonosov","Mars",130.53,65.04,350.76,"Planetocentric  +East  0 - 360","Crater, craters",
14284,"Lonar","Mars",11.07,72.99,38.29,"Planetocentric  +East  0 - 360","Crater, craters",
3464,"Longa","Mars",10.97,-20.67,334.06,"Planetocentric  +East  0 - 360","Crater, craters",
3469,"Loon","Mars",7.71,-18.84,113.45,"Planetocentric  +East  0 - 360","Crater, craters",
15254,"López","Mars",85,-14.57,98.04,"Planetocentric  +East  0 - 360","Crater, craters",
3474,"Lorica","Mars",58.49,-19.83,331.67,"Planetocentric  +East  0 - 360","Crater, craters",
3476,"Los","Mars",8.05,-35.08,283.77,"Planetocentric  +East  0 - 360","Crater, craters",
3479,"Lota","Mars",14.68,46.32,348.2,"Planetocentric  +East  0 - 360","Crater, craters",
3480,"Loto","Mars",22.14,-21.88,337.56,"Planetocentric  +East  0 - 360","Crater, craters",
3484,"Louros Valles","Mars",516.14,-8.41,278.23,"Planetocentric  +East  0 - 360","Vallis, valles",
14271,"Louth","Mars",36.29,70.19,103.24,"Planetocentric  +East  0 - 360","Crater, craters",
3492,"Lowbury","Mars",17.18,42.41,267.08,"Planetocentric  +East  0 - 360","Crater, craters",
3494,"Lowell","Mars",202.22,-51.96,278.5,"Planetocentric  +East  0 - 360","Crater, craters",
15119,"Luba","Mars",38.33,-18.26,323,"Planetocentric  +East  0 - 360","Crater, craters",
15087,"Lucaya","Mars",34.21,-11.55,51.91,"Planetocentric  +East  0 - 360","Crater, craters",
3504,"Luck","Mars",7.75,17.26,323.09,"Planetocentric  +East  0 - 360","Crater, craters",
3506,"Lucus Planum","Mars",899.87,-4.99,182.83,"Planetocentric  +East  0 - 360","Planum, plana",
3509,"Luga","Mars",44.56,-44.25,312.58,"Planetocentric  +East  0 - 360","Crater, craters",
3512,"Luki","Mars",20.8,-29.53,322.63,"Planetocentric  +East  0 - 360","Crater, craters",
3517,"Lunae Mensa","Mars",114.75,23.91,297.5,"Planetocentric  +East  0 - 360","Mensa, mensae",
3518,"Lunae Palus","Mars",0,14.83,295,"Planetocentric  +East  0 - 360","Albedo Feature",
3519,"Lunae Planum","Mars",1817.66,10.79,294.49,"Planetocentric  +East  0 - 360","Planum, plana",
14652,"Luqa","Mars",17.14,-18.23,131.82,"Planetocentric  +East  0 - 360","Crater, craters",
3524,"Lutsk","Mars",4.85,38.7,356.91,"Planetocentric  +East  0 - 360","Crater, craters",
3525,"Luzin","Mars",101.04,27.06,31.28,"Planetocentric  +East  0 - 360","Crater, craters",
3529,"Lycus Sulci","Mars",1350.61,28.14,215.53,"Planetocentric  +East  0 - 360","Sulcus, sulci",
3530,"Lydda","Mars",33.83,24.42,328.05,"Planetocentric  +East  0 - 360","Crater, craters",
3533,"Lyell","Mars",121.83,-69.91,344.53,"Planetocentric  +East  0 - 360","Crater, craters",
3538,"Lyot","Mars",221.53,50.47,29.34,"Planetocentric  +East  0 - 360","Crater, craters",
3772,"Ma'adim Vallis","Mars",913.11,-21.98,177.5,"Planetocentric  +East  0 - 360","Vallis, valles",
4092,"Mädler","Mars",124.16,-10.65,2.77,"Planetocentric  +East  0 - 360","Crater, craters",
3567,"Madrid","Mars",3.8,48.45,135.44,"Planetocentric  +East  0 - 360","Crater, craters",
3561,"Mad Vallis","Mars",537.37,-56.27,76.47,"Planetocentric  +East  0 - 360","Vallis, valles",
3573,"Mafra","Mars",13.35,-44.02,306.85,"Planetocentric  +East  0 - 360","Crater, craters",
3575,"Magadi","Mars",50.79,-34.52,313.93,"Planetocentric  +East  0 - 360","Crater, craters",
3579,"Magelhaens","Mars",103.8,-32.36,185.42,"Planetocentric  +East  0 - 360","Crater, craters",
3580,"Maggini","Mars",139.06,27.78,9.5,"Planetocentric  +East  0 - 360","Crater, craters",
3583,"Mago","Mars",2.74,15.92,105.36,"Planetocentric  +East  0 - 360","Crater, craters",
15238,"Magong","Mars",46.56,11.89,313.31,"Planetocentric  +East  0 - 360","Crater, craters",
3594,"Maidstone","Mars",9.39,-41.56,305.78,"Planetocentric  +East  0 - 360","Crater, craters",
3596,"Main","Mars",110.99,-76.54,49.01,"Planetocentric  +East  0 - 360","Crater, craters",
3598,"Maja Valles","Mars",1515,10.23,301.62,"Planetocentric  +East  0 - 360","Vallis, valles",
14891,"Majuro","Mars",43.43,-33.26,84.33,"Planetocentric  +East  0 - 360","Crater, craters",
14197,"Makhambet","Mars",15.85,28.43,319.53,"Planetocentric  +East  0 - 360","Crater, craters",
3604,"Malea Patera","Mars",241.61,-63.54,51.59,"Planetocentric  +East  0 - 360","Patera, paterae",
3605,"Malea Planum","Mars",872.47,-65.82,62.94,"Planetocentric  +East  0 - 360","Planum, plana",
15505,"Mambali","Mars",31,-23.51,27.03,"Planetocentric  +East  0 - 360","Crater, craters",
3618,"Mamers Valles","Mars",1020,40.65,17.94,"Planetocentric  +East  0 - 360","Vallis, valles",
3621,"Manah","Mars",9.9,-4.66,326.39,"Planetocentric  +East  0 - 360","Crater, craters",
3626,"Mandora","Mars",55.94,12.22,306.37,"Planetocentric  +East  0 - 360","Crater, craters",
3627,"Mangala Fossa","Mars",695,-17.27,214.12,"Planetocentric  +East  0 - 360","Fossa, fossae",
3628,"Mangala Valles","Mars",900,-11.32,208.61,"Planetocentric  +East  0 - 360","Vallis, valles",
3639,"Manti","Mars",15.64,-3.58,322.43,"Planetocentric  +East  0 - 360","Crater, craters",
3648,"Manzī","Mars",7.52,-22.15,332.53,"Planetocentric  +East  0 - 360","Crater, craters",
3651,"Maraldi","Mars",118.24,-61.92,328.04,"Planetocentric  +East  0 - 360","Crater, craters",
3654,"Marbach","Mars",24.74,17.65,111.03,"Planetocentric  +East  0 - 360","Crater, craters",
3655,"Marca","Mars",78.35,-9.98,201.85,"Planetocentric  +East  0 - 360","Crater, craters",
3663,"Mare Acidalium","Mars",0,44.66,330,"Planetocentric  +East  0 - 360","Albedo Feature",
3666,"Mare Australe","Mars",0,-59.71,350,"Planetocentric  +East  0 - 360","Albedo Feature",
3667,"Mare Boreum","Mars",0,59.71,180,"Planetocentric  +East  0 - 360","Albedo Feature",
3668,"Mare Chronium","Mars",0,-57.7,150,"Planetocentric  +East  0 - 360","Albedo Feature",
3669,"Mare Cimmerium","Mars",0,-19.78,140,"Planetocentric  +East  0 - 360","Albedo Feature",
3672,"Mare Erythraeum","Mars",0,-24.74,320,"Planetocentric  +East  0 - 360","Albedo Feature",
3675,"Mare Hadriacum","Mars",0,-39.67,90,"Planetocentric  +East  0 - 360","Albedo Feature",
3695,"Mareotis Fossae","Mars",1907.94,44.34,283.88,"Planetocentric  +East  0 - 360","Fossa, fossae",
3687,"Mare Serpentis","Mars",0,-29.71,40,"Planetocentric  +East  0 - 360","Albedo Feature",
3688,"Mare Sirenum","Mars",0,-29.71,205,"Planetocentric  +East  0 - 360","Albedo Feature",
3692,"Mare Tyrrhenum","Mars",0,-19.78,105,"Planetocentric  +East  0 - 360","Albedo Feature",
3699,"Margaritifer Chaos","Mars",383.67,-9.3,338.3,"Planetocentric  +East  0 - 360","Chaos, chaoses",
3700,"Margaritifer Sinus","Mars",0,-9.88,335,"Planetocentric  +East  0 - 360","Albedo Feature",
3701,"Margaritifer Terra","Mars",2733.22,-1.85,335.08,"Planetocentric  +East  0 - 360","Terra, terrae",
3703,"Mari","Mars",37.05,-52.01,314.12,"Planetocentric  +East  0 - 360","Crater, craters",
14285,"Maricourt","Mars",9.9,53.34,288.83,"Planetocentric  +East  0 - 360","Crater, craters",
14301,"Marikh Vallis","Mars",1147.22,-19.16,4.32,"Planetocentric  +East  0 - 360","Vallis, valles",
3711,"Mariner","Mars",156.58,-34.68,195.76,"Planetocentric  +East  0 - 360","Crater, craters",
3723,"Marte Vallis","Mars",231.43,14.08,182.9,"Planetocentric  +East  0 - 360","Vallis, valles",
